adm1_name,adm2_name,mkt_name,price_date,beans,eggs,fish,maize_fao,sorghum_fao,yam,rice,millet,onions,milk,meat_beef,meat_goat
Yobe,Potiskum,Potiskum,2025-04-01,2600.0,6600.0,1667.0,,,4000.0,5000.0,1300.0,500.0,5000.0,4200.0,4200.0
Yobe,Potiskum,Potiskum,2025-05-01,,,,,,,,,,,,
Yobe,Potiskum,Potiskum,2025-06-01,,,,,,,,,,,,
Yobe,Potiskum,Potiskum,2025-07-01,1900.0,6000.0,2000.0,,,4000.0,4500.0,1200.0,500.0,4000.0,4200.0,4200.0
Yobe,Potiskum,Potiskum,2025-08-01,2177.08,6000.0,2000.0,,,3854.17,4500.0,1200.0,500.0,4000.0,4593.75,4622.92
Yobe,Potiskum,Potiskum,2025-09-01,2291.3,5634.78,1634.78,,,3608.7,4326.09,1134.78,421.74,4000.0,4786.96,5000.0
Yobe,Potiskum,Potiskum,2025-10-01,1941.94,6000.0,1287.1,,,3000.0,2538.71,780.65,322.58,4000.0,5080.65,5161.29
Yobe,Potiskum,Potiskum,2025-11-01,1391.3,6000.0,1347.83,,,2239.13,3543.48,750.0,300.0,4000.0,5195.65,5543.48
Yobe,Potiskum,Potiskum,2025-12-01,1241.67,6000.0,1287.5,,,1937.5,3537.5,606.25,354.17,4000.0,5354.17,5354.17
Yobe,Potiskum,Potiskum,2026-01-01,1383.33,6500.0,1200.0,,,1916.67,3800.0,633.33,344.44,4000.0,4862.5,4862.5
Yobe,Potiskum,Potiskum,2026-02-01,2039.29,6600.0,1200.0,,,2000.0,3767.86,796.43,300.0,4000.0,4700.0,4700.0
Yobe,Potiskum,Potiskum,2026-03-01,2182.76,6817.24,1272.41,,,2120.69,3565.52,800.0,444.83,4000.0,5955.17,5955.17
Yobe,Potiskum,Potiskum,2026-04-01,,,,,,,,,,,,
Yobe,Potiskum,Potiskum,2026-05-01,,,,,,,,,,,,
Borno,Gwoza,Pulka,2024-01-01,2017.65,3250.0,482.35,,,1423.53,3511.76,1291.18,311.76,2435.29,2264.71,2588.24
Borno,Gwoza,Pulka,2024-02-01,2481.82,3568.18,527.27,,,1904.55,4404.55,1472.73,250.0,2854.55,3181.82,3318.18
Borno,Gwoza,Pulka,2024-03-01,2800.0,3800.0,300.0,,,2000.0,5200.0,2000.0,200.0,3500.0,3500.0,4000.0
Borno,Gwoza,Pulka,2024-04-01,,,,,,,,,,,,
Borno,Gwoza,Pulka,2024-05-01,4386.84,3926.32,500.0,,,1750.0,4500.0,2610.53,200.0,3789.47,3881.58,4131.58
Borno,Gwoza,Pulka,2024-06-01,5156.52,4076.09,652.17,,,1552.17,4956.52,2226.09,413.04,3991.3,4021.74,4119.57
Borno,Gwoza,Pulka,2024-07-01,,,,,,,,,,,,
Borno,Gwoza,Pulka,2024-08-01,,,,,,,,,,,,
Borno,Gwoza,Pulka,2024-09-01,6000.0,6000.0,2000.0,,,4000.0,5950.0,2000.0,575.0,4000.0,5250.0,4500.0
Borno,Gwoza,Pulka,2024-10-01,3666.67,7500.0,1083.33,,,6500.0,6366.67,2000.0,700.0,4116.67,4083.33,3833.33
Borno,Gwoza,Pulka,2024-11-01,,,,,,,,,,,,
Borno,Gwoza,Pulka,2024-12-01,,,,,,,,,,,,
Borno,Gwoza,Pulka,2025-01-01,3250.0,9000.0,1000.0,,,9000.0,6500.0,2000.0,1000.0,4000.0,7000.0,8000.0
Borno,Gwoza,Pulka,2025-02-01,,,,,,,,,,,,
Borno,Gwoza,Pulka,2025-03-01,,,,,,,,,,,,
Borno,Gwoza,Pulka,2025-04-01,2200.0,6000.0,200.0,,,2500.0,6000.0,1600.0,500.0,4000.0,6500.0,7500.0
Borno,Gwoza,Pulka,2025-05-01,2400.0,6875.0,229.17,,,2645.83,6000.0,1600.0,500.0,3708.33,6500.0,7375.0
Borno,Gwoza,Pulka,2025-06-01,2396.55,6724.14,2300.0,,,2982.76,5227.59,1237.93,340.91,3758.62,6500.0,6275.86
Borno,Gwoza,Pulka,2025-07-01,,,,,,,,,,,,
Borno,Gwoza,Pulka,2025-08-01,2100.0,6000.0,333.33,,,2500.0,4833.33,1033.33,433.33,3500.0,6833.33,7000.0
Borno,Gwoza,Pulka,2025-09-01,2020.0,6000.0,473.91,,,2513.33,4500.0,1133.33,340.0,3700.0,6700.0,6883.33
Borno,Gwoza,Pulka,2025-10-01,1800.0,6000.0,441.94,,,1919.35,4261.29,945.16,275.81,3225.81,6225.81,6806.45
Borno,Gwoza,Pulka,2025-11-01,1370.0,6000.0,743.33,,,2433.33,4466.67,970.0,355.0,3466.67,6233.33,6850.0
Borno,Gwoza,Pulka,2025-12-01,1066.67,6000.0,1000.0,,,2333.33,4066.67,833.33,266.67,150.0,6166.67,6666.67
Borno,Gwoza,Pulka,2026-01-01,1200.0,6000.0,500.0,,,3000.0,4000.0,850.0,200.0,3500.0,6250.0,6500.0
Borno,Gwoza,Pulka,2026-02-01,,,,,,,,,,,,
Borno,Gwoza,Pulka,2026-03-01,,,,,,,,,,,,
Borno,Gwoza,Pulka,2026-04-01,,,,,,,,,,,,
Borno,Gwoza,Pulka,2026-05-01,,,,,,,,,,,,
Borno,Kala,Rann,2024-01-01,3000.0,,500.0,,,,4500.0,,500.0,4000.0,,
Borno,Kala,Rann,2024-02-01,,,,,,,,,,,,
Borno,Kala,Rann,2024-03-01,,,,,,,,,,,,
Borno,Kala,Rann,2024-04-01,,,,,,,,,,,,
Borno,Kala,Rann,2024-05-01,,,,,,,,,,,,
Borno,Kala,Rann,2024-06-01,,,,,,,,,,,,
Borno,Kala,Rann,2024-07-01,,,,,,,,,,,,
Borno,Kala,Rann,2024-08-01,,,,,,,,,,,,
Borno,Kala,Rann,2024-09-01,6000.0,,500.0,,,,5000.0,4000.0,750.0,,8000.0,4750.0
Borno,Kala,Rann,2024-10-01,4120.0,7500.0,636.0,,,,3694.44,3000.0,200.0,4000.0,8000.0,7320.0
Borno,Kala,Rann,2024-11-01,3000.0,7500.0,1000.0,,,,3500.0,3000.0,,4000.0,8000.0,9000.0
Borno,Kala,Rann,2024-12-01,2766.67,7062.5,616.67,,,,4100.0,,430.0,4350.0,8233.33,9233.33
Borno,Kala,Rann,2025-01-01,2670.97,7500.0,364.52,,,,4269.23,,645.83,4000.0,8000.0,7170.97
Borno,Kala,Rann,2025-02-01,2500.0,7500.0,500.0,,,,4000.0,,500.0,4000.0,8000.0,9000.0
Borno,Kala,Rann,2025-03-01,,,,,,,,,,,,
Borno,Kala,Rann,2025-04-01,2200.0,,500.0,,,,4500.0,,500.0,3000.0,7000.0,8000.0
Borno,Kala,Rann,2025-05-01,2303.23,,500.0,,,,4500.0,,500.0,3870.97,7870.97,8870.97
Borno,Kala,Rann,2025-06-01,2476.67,7500.0,750.0,,,,3800.0,,500.0,4000.0,7066.67,8766.67
Borno,Kala,Rann,2025-07-01,2677.42,7500.0,622.58,,,,4500.0,,500.0,4000.0,8000.0,9000.0
Borno,Kala,Rann,2025-08-01,2887.1,7500.0,519.35,,,,3416.13,,500.0,4451.61,8000.0,8774.19
Borno,Kala,Rann,2025-09-01,3366.67,,500.0,,,,3666.67,,500.0,4000.0,8666.67,8333.33
Borno,Kala,Rann,2025-10-01,2769.23,7500.0,865.38,,,,3500.0,,500.0,3415.38,8000.0,9000.0
Borno,Kala,Rann,2025-11-01,2056.67,7500.0,883.33,,,,3500.0,1500.0,500.0,3573.33,7533.33,9000.0
Borno,Kala,Rann,2025-12-01,1850.0,7500.0,500.0,,,,2750.0,1550.0,500.0,225.0,7500.0,9000.0
Borno,Kala,Rann,2026-01-01,1666.67,7000.0,750.0,,,,2833.33,1500.0,500.0,3133.33,8000.0,9000.0
Borno,Kala,Rann,2026-02-01,,,,,,,,,,,,
Borno,Kala,Rann,2026-03-01,,,,,,,,,,,,
Borno,Kala,Rann,2026-04-01,,,,,,,,,,,,
Borno,Kala,Rann,2026-05-01,,,,,,,,,,,,
